0:00:00.021944,0.000674,1125
0:00:00.094745,0.000674,1125
0:00:00.180041,0.000674,1125
0:00:00.251051,0.000674,1125
0:00:00.394123,0.000674,1125
0:00:00.466330,0.000674,1125
0:00:00.535145,0.000674,1125
0:00:00.694761,0.000674,1125
0:00:00.800478,0.000674,1125
0:00:00.872285,0.000674,1125
0:00:00.944621,0.000674,1125
0:00:01.016428,0.000674,1125
0:00:01.093229,0.000674,1125
0:00:01.167027,0.000674,1125
0:00:01.236839,0.000674,1125
0:00:01.308649,0.000674,1125
0:00:01.381452,0.000674,1125
0:00:01.453789,0.000674,1125
0:00:01.528134,0.000674,1125
0:00:01.599215,0.000674,1125
0:00:01.668033,0.000674,1125
0:00:01.738844,0.000674,1125
0:00:01.807658,0.000674,1125
0:00:01.873989,0.000674,1125
0:00:01.941843,0.000674,1125
0:00:02.023624,0.000674,1125
0:00:02.092445,0.000674,1125
0:00:02.160263,0.000674,1125
0:00:02.228080,0.000674,1125
0:00:02.296457,0.000674,1125
0:00:02.368273,0.000674,1125
0:00:02.438107,0.000674,1125
0:00:02.505940,0.000674,1125
0:00:02.574246,0.000674,1125
0:00:02.640071,0.000674,1125
0:00:02.707889,0.000674,1125
0:00:02.776704,0.000674,1125
0:00:02.844533,0.000674,1125
0:00:02.910965,0.000674,1125
0:00:02.982813,0.000674,1125
0:00:03.052627,0.000674,1125
0:00:03.120447,0.000674,1125
0:00:03.187268,0.000674,1125
0:00:03.263063,0.000674,1125
0:00:03.335874,0.001011,1173
0:00:03.407677,0.001011,1173
0:00:03.480487,0.001011,1173
0:00:03.552291,0.001685,1439
0:00:03.630456,0.002022,1554
0:00:03.714232,0.002695,1766
0:00:03.801000,0.003032,1860
0:00:03.882290,0.003706,2104
0:00:03.959643,0.00438,2210
0:00:04.169113,0.004717,2335
0:00:04.282332,0.005391,2485
0:00:04.369098,0.006065,2681
0:00:04.452438,0.006402,2766
0:00:04.544193,0.007075,2996
0:00:04.630967,0.008086,3294
0:00:04.727708,0.00876,3451
0:00:04.841918,0.009434,3579
0:00:04.937172,0.010445,3977
0:00:05.040894,0.011119,4060
0:00:05.132629,0.011456,4177
0:00:05.226885,0.012129,4266
0:00:05.327126,0.01314,4491
0:00:05.422458,0.013814,4636
0:00:05.522192,0.014488,4775
0:00:05.632662,0.015499,5000
0:00:05.751344,0.015499,5000
0:00:05.873020,0.015499,5000
0:00:05.978330,0.015499,5000
0:00:06.087994,0.015499,5000
0:00:06.178752,0.015499,5000
0:00:06.291451,0.016173,5207
0:00:06.414742,0.016846,5416
0:00:06.559883,0.016846,5416
0:00:06.681061,0.016846,5416
0:00:06.813711,0.016846,5416
0:00:06.932390,0.016846,5416
0:00:07.056588,0.016846,5416
0:00:07.172279,0.017183,5516
0:00:07.302970,0.017183,5516
0:00:07.421648,0.017857,5746
0:00:07.539338,0.017857,5746
0:00:07.658016,0.017857,5746
0:00:07.795652,0.017857,5746
0:00:07.953845,0.017857,5746
0:00:08.090480,0.018194,5808
0:00:08.203183,0.018194,5808
0:00:08.341321,0.018194,5808
0:00:08.474509,0.018194,5808
0:00:08.664917,0.018194,5808
0:00:08.808206,0.018194,5808
0:00:08.931875,0.018531,5894
0:00:09.074431,0.018868,6011
0:00:09.195111,0.019205,6072
0:00:09.354683,0.019542,6215
0:00:09.463393,0.019542,6215
0:00:09.610997,0.019879,6329
0:00:09.718711,0.019879,6329
0:00:09.844372,0.019879,6329
0:00:10.084901,0.020216,6464
0:00:10.211884,0.020216,6464
0:00:10.393418,0.020216,6464
0:00:10.514440,0.020553,6535
0:00:10.627529,0.020553,6535
0:00:10.755000,0.020553,6535
0:00:10.928626,0.020553,6535
0:00:11.127858,0.020889,6681
0:00:11.248880,0.020889,6681
0:00:11.402922,0.021226,6825
0:00:11.546276,0.021226,6825
0:00:11.707973,0.021226,6825
0:00:11.836932,0.021563,6889
0:00:12.013090,0.0219,6952
0:00:12.147638,0.0219,6952
0:00:12.279576,0.0219,6952
0:00:12.413167,0.022237,7097
0:00:12.547786,0.022237,7097
0:00:12.667820,0.022237,7097
0:00:12.802728,0.022237,7097
0:00:12.923753,0.022237,7097
0:00:13.038886,0.022237,7097
0:00:13.198600,0.022237,7097
0:00:13.401613,0.022574,7217
0:00:13.516686,0.022911,7334
0:00:13.665485,0.023248,7413
0:00:13.802632,0.023248,7413
0:00:13.986474,0.023248,7413
0:00:14.152589,0.023248,7413
0:00:14.582829,0.023248,7413
0:00:14.751978,0.023248,7413
0:00:14.872009,0.023248,7413
0:00:15.053318,0.023585,7501
0:00:15.174905,0.023585,7501
0:00:15.314285,0.023585,7501
0:00:15.451865,0.023585,7501
0:00:15.567928,0.023585,7501
0:00:15.811964,0.023585,7501
0:00:15.956363,0.023585,7501
0:00:16.107150,0.023585,7501
0:00:16.231213,0.023585,7501
0:00:16.376053,0.023585,7501
0:00:16.563700,0.023585,7501
0:00:16.683746,0.023585,7501
0:00:16.857772,0.023585,7501
0:00:16.977373,0.023585,7501
