0:00:00,0.000337,1086
0:00:00,0.000674,1218
0:00:00,0.000674,1218
0:00:00,0.000674,1218
0:00:00,0.000674,1218
0:00:00,0.000674,1218
0:00:00,0.000674,1218
0:00:01,0.000674,1218
0:00:01,0.000674,1218
0:00:01,0.000674,1218
0:00:01,0.000674,1218
0:00:01,0.000674,1218
0:00:01,0.000674,1218
0:00:01,0.000674,1218
0:00:02,0.000674,1218
0:00:02,0.000674,1218
0:00:02,0.000674,1218
0:00:02,0.000674,1218
0:00:02,0.000674,1218
0:00:02,0.000674,1218
0:00:02,0.000674,1218
0:00:02,0.000674,1218
0:00:03,0.000674,1218
0:00:03,0.000674,1218
0:00:03,0.000674,1218
0:00:03,0.001011,1284
0:00:03,0.001011,1284
0:00:03,0.001011,1284
0:00:03,0.001011,1284
0:00:04,0.001011,1284
0:00:04,0.001011,1284
0:00:04,0.001011,1284
0:00:04,0.001011,1284
0:00:04,0.001011,1284
0:00:04,0.001011,1284
0:00:04,0.001011,1284
0:00:05,0.001011,1284
0:00:05,0.001011,1284
0:00:05,0.001011,1284
0:00:05,0.001011,1284
0:00:05,0.001011,1284
0:00:05,0.001011,1284
0:00:05,0.001011,1284
0:00:05,0.001011,1284
0:00:06,0.001011,1284
0:00:06,0.001011,1284
0:00:06,0.001348,1323
0:00:06,0.001348,1323
0:00:06,0.001348,1323
0:00:06,0.001348,1323
0:00:06,0.001348,1323
0:00:07,0.001348,1323
0:00:07,0.001348,1323
0:00:07,0.001348,1323
0:00:07,0.001348,1323
0:00:07,0.001348,1323
0:00:07,0.001348,1323
0:00:07,0.001348,1323
0:00:07,0.001348,1323
0:00:08,0.001348,1323
0:00:08,0.001348,1323
0:00:08,0.001348,1323
0:00:08,0.001348,1323
0:00:08,0.001348,1323
0:00:08,0.001348,1323
0:00:08,0.001348,1323
0:00:09,0.001348,1323
0:00:09,0.001348,1323
0:00:09,0.001348,1323
0:00:09,0.001348,1323
0:00:09,0.001348,1323
0:00:09,0.001348,1323
0:00:09,0.001348,1323
0:00:09,0.001348,1323
0:00:10,0.001685,1411
0:00:10,0.001685,1411
0:00:10,0.001685,1411
0:00:10,0.001685,1411
0:00:10,0.001685,1411
0:00:10,0.001685,1411
0:00:10,0.001685,1411
0:00:10,0.001685,1411
0:00:11,0.002022,1505
0:00:11,0.002022,1505
0:00:11,0.002022,1505
0:00:11,0.002022,1505
0:00:11,0.002022,1505
0:00:11,0.002022,1505
0:00:11,0.002022,1505
0:00:12,0.002022,1505
0:00:12,0.002022,1505
0:00:12,0.002022,1505
0:00:12,0.002022,1505
0:00:12,0.002022,1505
0:00:12,0.002022,1505
0:00:12,0.002022,1505
0:00:13,0.002358,1615
0:00:13,0.002358,1615
0:00:13,0.002358,1615
0:00:13,0.002358,1615
0:00:13,0.002358,1615
0:00:13,0.002695,1654
0:00:13,0.002695,1654
0:00:13,0.002695,1654
0:00:14,0.002695,1654
0:00:14,0.002695,1654
0:00:14,0.002695,1654
0:00:14,0.002695,1654
0:00:14,0.002695,1654
0:00:14,0.002695,1654
0:00:14,0.002695,1654
0:00:15,0.002695,1654
0:00:15,0.002695,1654
0:00:15,0.002695,1654
0:00:15,0.002695,1654
0:00:15,0.002695,1654
0:00:15,0.002695,1654
0:00:15,0.002695,1654
0:00:15,0.002695,1654
0:00:16,0.002695,1654
0:00:16,0.002695,1654
0:00:16,0.002695,1654
0:00:16,0.002695,1654
0:00:16,0.002695,1654
0:00:16,0.002695,1654
0:00:16,0.002695,1654
0:00:17,0.002695,1654
0:00:17,0.002695,1654
0:00:17,0.002695,1654
0:00:17,0.002695,1654
0:00:17,0.002695,1654
0:00:17,0.002695,1654
0:00:17,0.002695,1654
0:00:18,0.002695,1654
0:00:18,0.002695,1654
0:00:18,0.002695,1654
0:00:18,0.002695,1654
0:00:18,0.002695,1654
0:00:18,0.002695,1654
0:00:18,0.002695,1654
0:00:18,0.002695,1654
0:00:19,0.002695,1654
0:00:19,0.002695,1654
0:00:19,0.002695,1654
0:00:19,0.002695,1654
0:00:19,0.002695,1654
0:00:19,0.002695,1654
0:00:19,0.002695,1654
0:00:20,0.002695,1654
0:00:20,0.002695,1654
0:00:20,0.002695,1654
0:00:20,0.002695,1654
0:00:20,0.002695,1654
0:00:20,0.002695,1654
0:00:20,0.002695,1654
0:00:21,0.002695,1654
0:00:21,0.003032,1720
0:00:21,0.003032,1720
0:00:21,0.003032,1720
0:00:21,0.003032,1720
0:00:21,0.003032,1720
0:00:21,0.003032,1720
0:00:21,0.003032,1720
0:00:22,0.003032,1720
0:00:22,0.003032,1720
0:00:22,0.003032,1720
0:00:22,0.003032,1720
0:00:22,0.003032,1720
0:00:22,0.003032,1720
0:00:22,0.003032,1720
0:00:23,0.003032,1720
0:00:23,0.003032,1720
0:00:23,0.003032,1720
0:00:23,0.003032,1720
0:00:23,0.003032,1720
0:00:23,0.003032,1720
0:00:23,0.003032,1720
0:00:23,0.003032,1720
0:00:24,0.003032,1720
0:00:24,0.003032,1720
0:00:24,0.003032,1720
0:00:24,0.003032,1720
0:00:24,0.003032,1720
0:00:24,0.003032,1720
0:00:24,0.003032,1720
0:00:25,0.003032,1720
0:00:25,0.003032,1720
0:00:25,0.003032,1720
0:00:25,0.003032,1720
0:00:25,0.003369,1826
0:00:25,0.003369,1826
0:00:25,0.003706,1926
0:00:26,0.003706,1926
0:00:26,0.003706,1926
0:00:26,0.003706,1926
0:00:26,0.003706,1926
0:00:26,0.004043,1992
0:00:26,0.004043,1992
0:00:26,0.00438,2035
0:00:27,0.00438,2035
0:00:27,0.00438,2035
0:00:27,0.00438,2035
0:00:27,0.00438,2035
0:00:27,0.00438,2035
0:00:27,0.00438,2035
0:00:27,0.00438,2035
0:00:28,0.00438,2035
0:00:28,0.00438,2035
0:00:28,0.00438,2035
0:00:28,0.00438,2035
0:00:28,0.00438,2035
0:00:28,0.00438,2035
0:00:28,0.00438,2035
0:00:29,0.00438,2035
0:00:29,0.00438,2035
0:00:29,0.00438,2035
0:00:29,0.00438,2035
0:00:29,0.00438,2035
0:00:29,0.00438,2035
0:00:29,0.00438,2035
0:00:30,0.00438,2035
0:00:30,0.00438,2035
0:00:30,0.00438,2035
0:00:30,0.00438,2035
0:00:30,0.00438,2035
0:00:30,0.00438,2035
0:00:30,0.00438,2035
0:00:31,0.00438,2035
0:00:31,0.00438,2035
0:00:31,0.00438,2035
0:00:31,0.00438,2035
0:00:31,0.00438,2035
0:00:31,0.00438,2035
0:00:32,0.00438,2035
0:00:32,0.00438,2035
0:00:32,0.00438,2035
0:00:32,0.00438,2035
0:00:32,0.00438,2035
0:00:33,0.00438,2035
0:00:33,0.00438,2035
0:00:33,0.00438,2035
0:00:33,0.00438,2035
0:00:33,0.00438,2035
0:00:33,0.00438,2035
0:00:33,0.00438,2035
0:00:34,0.00438,2035
0:00:34,0.00438,2035
0:00:34,0.00438,2035
0:00:34,0.00438,2035
0:00:34,0.00438,2035
0:00:34,0.00438,2035
0:00:34,0.00438,2035
0:00:35,0.00438,2035
0:00:35,0.00438,2035
0:00:35,0.00438,2035
0:00:35,0.00438,2035
0:00:35,0.00438,2035
0:00:35,0.00438,2035
0:00:35,0.00438,2035
0:00:35,0.00438,2035
